id,raw_question,normalized_question,domain,intent,risk_level,should_rewrite,rewritten_question,recommended_spread,safety_action,allowed,forbidden,router_notes,followup_questions,query_tags,priority
qt_0260,今天感情提醒是什么？,今天感情提醒是什么?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0261,今天工作提醒是什么？,今天工作提醒是什么?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0262,今天适合社交吗？,今天适合社交吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0263,今天适合摆烂吗？,今天适合摆烂吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0264,今天我会开心吗？,今天我会开心吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0265,今天有什么小建议？,今天有什么小建议?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0266,今天抽一张看看,今天抽一张看看,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0267,今日能量是什么？,今日能量是什么?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0268,今天适合做决定吗？,今天适合做决定吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0269,今天有没有好运？,今天有没有好运?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0270,今天适合联系别人吗？,今天适合联系别人吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0271,今天适合学习吗？,今天适合学习吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0272,今天适合休息吗？,今天适合休息吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0273,今天适合努力吗？,今天适合努力吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0274,今天适合见朋友吗？,今天适合见朋友吗?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0275,今天的幸运提醒是什么？,今天的幸运提醒是什么?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0276,今天有什么需要避开的坑？,今天有什么需要避开的坑?,daily,daily_light_reading,low,True,今天我需要留意的状态、节奏和一个小提醒是什么？,single_card_daily,normal_reading,轻量提醒 | 情绪陪伴 | 给一个小行动 | 避免恐吓,预测灾祸 | 承诺好运 | 严重化日常问题 | 制造迷信依赖,每日轻占只做状态提醒，不做重大预测。,今天你更想要提醒、鼓励，还是清醒一点的建议？,daily | light | single_card,low
qt_0277,这只股票能不能买？,这只股票能不能买?,finance_reflection,investment_or_money_reflection,high,True,我不能用塔罗做投资/收益预测，但可以整理这次金钱决策里的风险、预算和冲动因素。,no_spread_safety_redirect,refuse_prediction_redirect,整理预算 | 识别冲动消费 | 提示风险承受能力 | 建议核实现实信息,建议买卖 | 预测收益 | 保证发财 | 给彩票号码 | 替代专业财务建议,财务类只做消费/预算/风险反思。涉及投资买卖、彩票、收益预测必须拒绝。,这笔钱亏掉或花掉，你能承受吗？ | 这是长期需要，还是情绪性冲动？,finance | investment_safety,high
qt_0278,我要不要买币？,我要不要买币?,finance_reflection,investment_or_money_reflection,high,True,我不能用塔罗做投资/收益预测，但可以整理这次金钱决策里的风险、预算和冲动因素。,no_spread_safety_redirect,refuse_prediction_redirect,整理预算 | 识别冲动消费 | 提示风险承受能力 | 建议核实现实信息,建议买卖 | 预测收益 | 保证发财 | 给彩票号码 | 替代专业财务建议,财务类只做消费/预算/风险反思。涉及投资买卖、彩票、收益预测必须拒绝。,这笔钱亏掉或花掉，你能承受吗？ | 这是长期需要，还是情绪性冲动？,finance | investment_safety,high
qt_0279,这个基金会涨吗？,这个基金会涨吗?,finance_reflection,investment_or_money_reflection,high,True,我不能用塔罗做投资/收益预测，但可以整理这次金钱决策里的风险、预算和冲动因素。,no_spread_safety_redirect,refuse_prediction_redirect,整理预算 | 识别冲动消费 | 提示风险承受能力 | 建议核实现实信息,建议买卖 | 预测收益 | 保证发财 | 给彩票号码 | 替代专业财务建议,财务类只做消费/预算/风险反思。涉及投资买卖、彩票、收益预测必须拒绝。,这笔钱亏掉或花掉，你能承受吗？ | 这是长期需要，还是情绪性冲动？,finance | investment_safety,high
qt_0280,我今年能不能发财？,我今年能不能发财?,finance_reflection,investment_or_money_reflection,medium,True,我不能用塔罗做投资/收益预测，但可以整理这次金钱决策里的风险、预算和冲动因素。,three_state_obstacle_advice,rewrite_then_read,整理预算 | 识别冲动消费 | 提示风险承受能力 | 建议核实现实信息,建议买卖 | 预测收益 | 保证发财 | 给彩票号码 | 替代专业财务建议,财务类只做消费/预算/风险反思。涉及投资买卖、彩票、收益预测必须拒绝。,这笔钱亏掉或花掉，你能承受吗？ | 这是长期需要，还是情绪性冲动？,finance | money_reflection,high
qt_0281,我会不会中大奖？,我会不会中大奖?,finance_reflection,investment_or_money_reflection,high,True,我不能用塔罗做投资/收益预测，但可以整理这次金钱决策里的风险、预算和冲动因素。,no_spread_safety_redirect,refuse_prediction_redirect,整理预算 | 识别冲动消费 | 提示风险承受能力 | 建议核实现实信息,建议买卖 | 预测收益 | 保证发财 | 给彩票号码 | 替代专业财务建议,财务类只做消费/预算/风险反思。涉及投资买卖、彩票、收益预测必须拒绝。,这笔钱亏掉或花掉，你能承受吗？ | 这是长期需要，还是情绪性冲动？,finance | investment_safety,high
